id	tokens	ner_tags
13	['The', 'market', 'for', 'personal', 'computers', 'expanded', 'and', 'evolved', 'throughout', 'the', '1990s', ',', 'and', 'Apple', 'lost', 'considerable', 'market', 'share', 'to', 'the', 'lower', '-', 'priced', 'Wintel', 'duopoly', 'of', 'the', 'Microsoft', 'Windows', 'operating', 'system', 'on', 'Intel', '-', 'powered', 'PC', 'clones', '.']	[[0], [2], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
14	['In', '1997', ',', 'Apple', 'was', 'weeks', 'away', 'from', 'bankruptcy', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0]]
15	"['To', 'resolve', 'its', 'failed', 'operating', 'system', 'strategy', 'and', 'entice', 'Jobs', ""'s"", 'return', ',', 'it', 'bought', 'NeXT', '.']"	[[1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	"['Over', 'the', 'next', 'decade', ',', 'Jobs', 'guided', 'Apple', 'back', 'to', 'profitability', 'through', 'several', 'tactics', 'including', 'introducing', 'the', 'iMac', ',', 'iPod', ',', 'iPhone', ',', 'and', 'iPad', 'to', 'critical', 'acclaim', ',', 'launching', 'the', '""', 'Think', 'different', '""', 'campaign', 'and', 'other', 'memorable', 'advertising', 'campaigns', ',', 'opening', 'the', 'Apple', 'Store', 'retail', 'chain', ',', 'and', 'acquiring', 'numerous', 'companies', 'to', 'broaden', 'its', 'product', 'portfolio', '.']"	[[0], [1], [2], [2], [2], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['Jobs', 'resigned', 'in', '2011', 'for', 'health', 'reasons', ',', 'and', 'died', 'two', 'months', 'later', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	['He', 'was', 'succeeded', 'as', 'CEO', 'by', 'Tim', 'Cook', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0]]
19	"['Apple', 'has', 'received', 'criticism', 'regarding', 'its', 'contractors', ""'"", 'labor', 'practices', ',', 'its', 'environmental', 'practices', ',', 'and', 'its', 'business', 'ethics', ',', 'including', 'anti', '-', 'competitive', 'practices', 'and', 'materials', 'sourcing', '.']"	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	['Nevertheless', ',', 'it', 'has', 'a', 'large', 'following', 'and', 'a', 'high', 'level', 'of', 'brand', 'loyalty', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	"['It', 'has', 'been', 'consistently', 'ranked', 'as', 'one', 'of', 'the', 'world', ""'s"", 'most', 'valuable', 'brands', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	['Apple', 'became', 'the', 'first', 'publicly', 'traded', 'U.S.', 'company', 'to', 'be', 'valued', 'at', 'over', '$', '1', '\xa0', 'trillion', 'in', 'August', '2018', ',', 'then', 'at', '$', '2', '\xa0', 'trillion', 'in', 'August', '2020', ',', 'and', 'at', '$', '3', '\xa0', 'trillion', 'in', 'January', '2022', '.']	[[2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	['In', 'June', '2023', ',', 'it', 'was', 'valued', 'at', 'just', 'over', '$', '3', '\xa0', 'trillion', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['[', '11', ']', '\n', 'Apple', 'Computer', 'Company', 'was', 'founded', 'on', 'April', '1', ',', '1976', ',', 'by', 'Steve', 'Jobs', ',', 'Steve', 'Wozniak', ',', 'and', 'Ronald', 'Wayne', 'as', 'a', 'partnership', '.']	[[0], [2], [0], [1], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	"['[', '12][15', ']', 'The', 'company', ""'s"", 'first', 'product', 'is', 'the', 'Apple', 'I', ',', 'a', 'computer', 'designed', 'and', 'hand', '-', 'built', 'entirely', 'by', 'Wozniak', '.']"	[[0], [0], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['[', '16', ']', 'To', 'finance', 'its', 'creation', ',', 'Jobs', 'sold', 'his', 'Volkswagen', 'Bus', ',', 'and', 'Wozniak', 'sold', 'his', 'HP-65', 'calculator', '.']	[[0], [1], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
27	['[', '17', ']', ':', '\u200a', '57', '\u200a ', 'Neither', 'received', 'the', 'full', 'selling', 'price', 'but', 'in', 'total', 'earned', '$', '1,300', '(', 'equivalent', 'to', '$', '7,000', 'in', '2023', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	['Wozniak', 'debuted', 'the', 'first', 'prototype', 'Apple', 'I', 'at', 'the', 'Homebrew', 'Computer', 'Club', 'in', 'July', '1976', '.']	[[1], [0], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['[', '18', ']', 'The', 'Apple', 'I', 'was', 'sold', 'as', 'a', 'motherboard', 'with', 'CPU', ',', 'RAM', ',', 'and', 'basic', 'textual', '-', 'video', 'chips', '—', 'a', 'base', 'kit', 'concept', 'which', 'was', 'not', 'yet', 'marketed', 'as', 'a', 'complete', 'personal', 'computer', '.']	[[0], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
30	['[', '19', ']', 'It', 'was', 'priced', 'soon', 'after', 'debut', 'for', '$', '666.66', '(', 'equivalent', 'to', '$', '3,600', 'in', '2023', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	"['[', '20][21', ']', ':', '\u200a', '180', '\u200a ', 'Wozniak', 'later', 'said', 'he', 'was', 'unaware', 'of', 'the', 'coincidental', 'mark', 'of', 'the', 'beast', 'in', 'the', 'number', '666', ',', 'and', 'that', 'he', 'came', 'up', 'with', 'the', 'price', 'because', 'he', 'liked', '""', 'repeating', 'digits', '""', '.']"	[[0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	['[', '22', ']', '\n', 'Apple', 'Computer', ',', 'Inc.', 'was', 'incorporated', 'on', 'January', '3', ',', '1977,[23][24', ']', 'without', 'Wayne', ',', 'who', 'had', 'left', 'and', 'sold', 'his', 'share', 'of', 'the', 'company', 'back', 'to', 'Jobs', 'and', 'Wozniak', 'for', '$', '800', 'only', 'twelve', 'days', 'after', 'having', 'co', '-', 'founded', 'it', '.']	[[0], [2], [0], [1], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	['[', '25', ']', 'Multimillionaire', 'Mike', 'Markkula', 'provided', 'essential', 'business', 'expertise', 'and', 'funding', 'of', '$', '250,000', '(', 'equivalent', 'to', '$', '1,257,000', 'in', '2023', ')', 'to', 'Jobs', 'and', 'Wozniak', 'during', 'the', 'incorporation', 'of', 'Apple', '.']	[[0], [1], [0], [0], [0], [1], [1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	['[', '26', ']', 'During', 'the', 'first', 'five', 'years', 'of', 'operations', ',', 'revenues', 'grew', 'exponentially', ',', 'doubling', 'about', 'every', 'four', 'months', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	['Between', 'September', '1977', 'and', 'September', '1980', ',', 'yearly', 'sales', 'grew', 'from', '$', '775,000', 'to', 'US$', '118', '\xa0', 'million', ',', 'an', 'average', 'annual', 'growth', 'rate', 'of', '533', '%', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['[', '27', ']', '\n', 'The', 'Apple', 'II', ',', 'also', 'designed', 'by', 'Wozniak', ',', 'was', 'introduced', 'on', 'April', '16', ',', '1977', ',', 'at', 'the', 'first', 'West', 'Coast', 'Computer', 'Faire', '.']	[[0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	['[', '28', ']', 'It', 'differs', 'from', 'its', 'major', 'rivals', ',', 'the', 'TRS-80', 'and', 'Commodore', 'PET', ',', 'because', 'of', 'its', 'character', 'cell', '-', 'based', 'color', 'graphics', 'and', 'open', 'architecture', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
38	['The', 'Apple', 'I', 'and', 'early', 'Apple', 'II', 'models', 'use', 'ordinary', 'audio', 'cassette', 'tapes', 'as', 'storage', 'devices', ',', 'which', 'were', 'superseded', 'by', 'the', '5', '+', '1⁄4', '-', 'inch', 'floppy', 'disk', 'drive', 'and', 'interface', 'called', 'the', 'Disk', 'II', 'in', '1978', '.']	[[2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	"['[', '29][30', ']', '\n', 'The', 'Apple', 'II', 'was', 'chosen', 'to', 'be', 'the', 'desktop', 'platform', 'for', 'the', 'first', '""', 'killer', 'application', '""', 'of', 'the', 'business', 'world', ':', 'VisiCalc', ',', 'a', 'spreadsheet', 'program', 'released', 'in', '1979', '.']"	[[0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
40	['[', '29', ']', 'VisiCalc', 'created', 'a', 'business', 'market', 'for', 'the', 'Apple', 'II', 'and', 'gave', 'home', 'users', 'an', 'additional', 'reason', 'to', 'buy', 'an', 'Apple', 'II', ':', 'compatibility', 'with', 'the', 'office,[29', ']', 'but', 'Apple', 'II', 'market', 'share', 'remained', 'behind', 'home', 'computers', 'made', 'by', 'competitors', 'such', 'as', 'Atari', ',', 'Commodore', ',', 'and', 'Tandy', '.']	[[0], [2], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	"['[', '31][32', ']', '\n', 'On', 'December', '12', ',', '1980', ',', 'Apple', '(', 'ticker', 'symbol', '""', 'AAPL', '""', ')', 'went', 'public', 'selling', '4.6', '\xa0', 'million', 'shares', 'at', '$', '22', 'per', 'share', '(', '$', '.10', 'per', 'share', 'when', 'adjusting', 'for', 'stock', 'splits', 'as', 'of', 'September', '\xa0', '3', ',', '2022[update]),[24', ']', 'generating', 'over', '$', '100', '\xa0', 'million', ',', 'which', 'was', 'more', 'capital', 'than', 'any', 'IPO', 'since', 'Ford', 'Motor', 'Company', 'in', '1956', '.']"	[[0], [2], [0], [0], [0], [0], [0], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	['[', '33', ']', 'By', 'the', 'end', 'of', 'the', 'day', ',', '300', '\xa0', 'millionaires', 'were', 'created', ',', 'including', 'Jobs', 'and', 'Wozniak', ',', 'from', 'a', 'stock', 'price', 'of', '$', '29', 'per', 'share[34', ']', 'and', 'a', 'market', 'cap', 'of', '$', '1.778', '\xa0', 'billion', '.']	[[0], [0], [0], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
43	['[', '33][34', ']', '\n', 'In', 'December', '1979', ',', 'Steve', 'Jobs', 'and', 'Apple', 'employees', ',', 'including', 'Jef', 'Raskin', ',', 'visited', 'Xerox', 'PARC', ',', 'where', 'they', 'observed', 'the', 'Xerox', 'Alto', ',', 'featuring', 'a', 'graphical', 'user', 'interface', '(', 'GUI', ')', '.']	[[0], [0], [1], [2], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	"['Apple', 'subsequently', 'negotiated', 'access', 'to', 'PARC', ""'s"", 'technology', ',', 'leading', 'to', 'Apple', ""'s"", 'option', 'to', 'buy', 'shares', 'at', 'a', 'preferential', 'rate', '.']"	[[2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	"['This', 'visit', 'influenced', 'Jobs', 'to', 'implement', 'a', 'GUI', 'in', 'Apple', ""'s"", 'products', ',', 'starting', 'with', 'the', 'Apple', 'Lisa', '.']"	[[2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
46	['Despite', 'being', 'pioneering', 'as', 'a', 'mass', '-', 'marketed', 'GUI', 'computer', ',', 'the', 'Lisa', 'suffered', 'from', 'high', 'costs', 'and', 'limited', 'software', 'options', ',', 'leading', 'to', 'commercial', 'failure', '.']	[[2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	"['Jobs', ',', 'angered', 'by', 'being', 'pushed', 'off', 'the', 'Lisa', 'team', ',', 'took', 'over', 'the', 'company', ""'s"", 'Macintosh', 'division', '.']"	[[1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['Wozniak', 'and', 'Raskin', 'had', 'envisioned', 'the', 'Macintosh', 'as', 'a', 'low', '-', 'cost', 'computer', 'with', 'a', 'text', '-', 'based', 'interface', 'like', 'the', 'Apple', 'II', ',', 'but', 'a', 'plane', 'crash', 'in', '1981', 'forced', 'Wozniak', 'to', 'step', 'back', 'from', 'the', 'project', '.']	[[1], [1], [2], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['Jobs', 'quickly', 'redefined', 'the', 'Macintosh', 'as', 'a', 'graphical', 'system', 'that', 'would', 'be', 'cheaper', 'than', 'the', 'Lisa', ',', 'undercutting', 'his', 'former', 'division', '.']	[[2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	"['[', '35', ']', 'Jobs', 'was', 'also', 'hostile', 'to', 'the', 'Apple', 'II', 'division', ',', 'which', 'at', 'the', 'time', ',', 'generated', 'most', 'of', 'the', 'company', ""'s"", 'revenue', '.']"	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	['[', '36', ']', '\n', 'In', '1984', ',', 'Apple', 'launched', 'the', 'Macintosh', ',', 'the', 'first', 'personal', 'computer', 'without', 'a', 'bundled', 'programming', 'language', '.']	[[0], [0], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	"['[', '37', ']', 'Its', 'debut', 'was', 'signified', 'by', '""', '1984', '""', ',', 'a', 'US$', '1.5', '\xa0', 'million', 'television', 'advertisement', 'directed', 'by', 'Ridley', 'Scott', 'that', 'aired', 'during', 'the', 'third', 'quarter', 'of', 'Super', 'Bowl', 'XVIII', 'on', 'January', '22', ',', '1984', '.']"	[[0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	"['[', '38', ']', 'This', 'was', 'hailed', 'as', 'a', 'watershed', 'event', 'for', 'Apple', ""'s"", 'success[39', ']', 'and', 'was', 'called', 'a', '""', 'masterpiece', '""', 'by', 'CNN[40', ']', 'and', 'one', 'of', 'the', 'greatest', 'TV', 'advertisements', 'of', 'all', 'time', 'by', 'TV', 'Guide', '.']"	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	['[', '41', ']', '\n', 'The', 'advertisement', 'created', 'great', 'interest', 'in', 'Macintosh', ',', 'and', 'sales', 'were', 'initially', 'good', ',', 'but', 'began', 'to', 'taper', 'off', 'dramatically', 'after', 'the', 'first', 'three', 'months', 'as', 'reviews', 'started', 'to', 'come', 'in', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	['Jobs', 'had', 'required', '128', 'kilobytes', 'of', 'RAM', ',', 'which', 'limited', 'its', 'speed', 'and', 'software', 'in', 'favor', 'of', 'aspiring', 'for', 'a', 'projected', 'price', 'point', 'of', '$', '1,000', '(', 'equivalent', 'to', '$', '2,900', 'in', '2023', ')', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	['The', 'Macintosh', 'shipped', 'for', '$', '2,495', '(', 'equivalent', 'to', '$', '7,300', 'in', '2023', ')', ',', 'a', 'price', 'panned', 'by', 'critics', 'due', 'to', 'its', 'slow', 'performance', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
57	"['[', '42', ']', ':', '\u200a', '195', '\u200a ', 'In', 'early', '1985', ',', 'this', 'sales', 'slump', 'triggered', 'a', 'power', 'struggle', 'between', 'Steve', 'Jobs', 'and', 'CEO', 'John', 'Sculley', ',', 'who', 'had', 'been', 'hired', 'away', 'from', 'Pepsi', 'two', 'years', 'earlier', 'by', 'Jobs[43', ']', 'saying', ',', '""', 'Do', 'you', 'want', 'to', 'sell', 'sugar', 'water', 'for', 'the', 'rest', 'of', 'your', 'life', 'or', 'come', 'with', 'me', 'and', 'change', 'the', 'world', '?']"	[[0], [0], [0], [1], [1], [2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
58	"['""', '[', '44', ']', 'Sculley', 'removed', 'Jobs', 'as', 'the', 'head', 'of', 'the', 'Macintosh', 'division', ',', 'with', 'unanimous', 'support', 'from', 'the', 'Apple', 'board', 'of', 'directors', '.']"	[[0], [1], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
59	['[', '45', ']', '\n', 'The', 'board', 'of', 'directors', 'instructed', 'Sculley', 'to', 'contain', 'Jobs', 'and', 'his', 'ability', 'to', 'launch', 'expensive', 'forays', 'into', 'untested', 'products', '.']	[[0], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
60	"['Rather', 'than', 'submit', 'to', 'Sculley', ""'s"", 'direction', ',', 'Jobs', 'attempted', 'to', 'oust', 'him', 'from', 'leadership', '.']"	[[2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
