id	tokens	ner_tags
10	['[', '2', ']', 'They', 'used', 'to', 'be', 'included', 'in', 'Prunus', 'subg', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
11	['Cerasus', ',', 'but', 'phylogenetic', 'research', 'indicates', 'they', 'should', 'be', 'a', 'section', 'of', 'Prunus', 'subg', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
12	['Prunus', '.']	[[0], [0]]
13	['[', '1', ']', 'Examples', 'of', 'bush', 'cherries', 'are', ':', '\n', 'Prunus', 'subg', '.']	[[0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
14	['Padus', 'contains', 'most', 'racemose', 'species', 'that', 'are', 'called', 'cherries', 'which', 'used', 'to', 'be', 'included', 'in', 'the', 'genera', 'Padus', '(', 'bird', 'cherries', ')', ',', 'Laurocerasus', '(', 'cherry', 'laurels', ')', ',', 'Pygeum', '(', 'tropical', 'species', 'such', 'as', 'African', 'cherry', ')', 'and', 'Maddenia', '.']	[[1], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
15	['[', '1', ']', 'Examples', 'of', 'the', 'racemose', 'cherries', 'are', ':', '\n', 'The', 'English', 'word', 'cherry', 'derives', 'from', 'Old', 'Northern', 'French', 'or', 'Norman', 'cherise', 'from', 'the', 'Latin', 'cerasum,[3', ']', 'referring', 'to', 'an', 'ancient', 'Greek', 'region', ',', 'Kerasous', '(', 'Κερασοῦς', ')', 'near', 'Giresun', ',', 'Turkey', ',', 'from', 'which', 'cherries', 'were', 'first', 'thought', 'to', 'be', 'exported', 'to', 'Europe', '.']	[[0], [0], [0], [1], [0], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	"['[', '4', ']', '\n', 'The', 'word', '""', 'cherry', '""', 'is', 'also', 'used', 'for', 'some', 'species', 'that', 'bear', 'fruits', 'with', 'similar', 'size', 'and', 'shape', 'even', 'though', 'they', 'are', 'not', 'in', 'the', 'same', 'Prunus', 'genus', ';', 'some', 'of', 'these', 'species', 'include', 'the', '""', 'Jamaican', 'cherry', '""', '(', 'Muntingia', 'calabura', ')', 'and', 'the', '""', 'Spanish', 'cherry', '""', '(', 'Mimusops', 'elengi', ')', '.']"	[[0], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['[', '5', ']', '\n', 'The', 'indigenous', 'range', 'of', 'the', 'sweet', 'cherry', 'extends', 'through', 'most', 'of', 'Europe', ',', 'western', 'Asia', ',', 'and', 'parts', 'of', 'northern', 'Africa', ',', 'and', 'the', 'fruit', 'has', 'been', 'consumed', 'throughout', 'its', 'range', 'since', 'prehistoric', 'times', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	['A', 'cultivated', 'cherry', 'is', 'recorded', 'as', 'having', 'been', 'brought', 'to', 'Rome', 'by', 'Lucius', 'Licinius', 'Lucullus', 'from', 'northeastern', 'Anatolia', ',', 'also', 'known', 'as', 'the', 'Pontus', 'region', ',', 'in', '72', 'BC', '.']	[[3], [1], [3], [2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
19	['[', '6', ']', '\n', 'Cherries', 'were', 'introduced', 'into', 'England', 'at', 'Teynham', ',', 'near', 'Sittingbourne', 'in', 'Kent', ',', 'by', 'order', 'of', 'Henry', 'VIII', ',', 'who', 'had', 'tasted', 'them', 'in', 'Flanders', '.']	[[0], [2], [3], [3], [1], [1], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	['[', '7][8][9', ']', '\n', 'Cherries', ',', 'along', 'with', 'many', 'other', 'fruiting', 'trees', 'and', 'plants', ',', 'probably', 'first', 'arrived', 'in', 'North', 'America', 'around', '1606', 'in', 'the', 'New', 'France', 'colony', 'of', 'Port', 'Royal', ',', 'which', 'is', 'modern', '-', 'day', 'Annapolis', 'Royal', ',', 'Nova', 'Scotia', '.']	[[0], [0], [0], [0], [3], [0], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	"['Richard', 'Guthrie', 'described', 'in', '1629', ',', 'the', '""', 'fruitful', 'valley', 'adorned', 'with', '...', 'great', 'variety', 'of', 'fruit', 'trees', ',', 'chestnuts', ',', 'pears', ',', 'apples', ',', 'cherries', ',', 'plums', 'and', 'all', 'other', 'fruits', '.']"	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	"['""', '[', '10', ']', '\n', 'The', 'cultivated', 'forms', 'are', 'of', 'the', 'species', 'sweet', 'cherry', '(', 'P.', 'avium', ')', 'to', 'which', 'most', 'cherry', 'cultivars', 'belong', ',', 'and', 'the', 'sour', 'cherry', '(', 'P.', 'cerasus', ')', ',', 'which', 'is', 'used', 'mainly', 'for', 'cooking', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	['Both', 'species', 'originate', 'in', 'Europe', 'and', 'western', 'Asia', ';', 'they', 'usually', 'do', 'not', 'cross', '-', 'pollinate', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['Some', 'other', 'species', ',', 'although', 'having', 'edible', 'fruit', ',', 'are', 'not', 'grown', 'extensively', 'for', 'consumption', ',', 'except', 'in', 'northern', 'regions', 'where', 'the', 'two', 'main', 'species', 'will', 'not', 'grow', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	['Irrigation', ',', 'spraying', ',', 'labor', ',', 'and', 'their', 'propensity', 'to', 'damage', 'from', 'rain', 'and', 'hail', 'make', 'cherries', 'relatively', 'expensive', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['Nonetheless', ',', 'demand', 'is', 'high', 'for', 'the', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0]]
27	"['In', 'commercial', 'production', ',', 'sour', 'cherries', ',', 'as', 'well', 'as', 'sweet', 'cherries', 'sometimes', ',', 'are', 'harvested', 'by', 'using', 'a', 'mechanized', '""', 'shaker', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	"['""', '[', '11', ']', 'Hand', 'picking', 'is', 'also', 'widely', 'used', 'for', 'sweet', 'as', 'well', 'as', 'sour', 'cherries', 'to', 'harvest', 'the', 'fruit', 'to', 'avoid', 'damage', 'to', 'both', 'fruit', 'and', 'trees', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['Common', 'rootstocks', 'include', 'Mazzard', ',', 'Mahaleb', ',', 'Colt', ',', 'and', 'Gisela', 'Series', ',', 'a', 'dwarfing', 'rootstock', 'that', 'produces', 'trees', 'significantly', 'smaller', 'than', 'others', ',', 'only', '8', 'to', '10', 'feet', '(', '2.5', 'to', '3', 'meters', ')', 'tall', '.']	[[2], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
30	['[', '12', ']', 'Sour', 'cherries', 'require', 'no', 'pollenizer', ',', 'while', 'few', 'sweet', 'varieties', 'are', 'self', '-', 'fertile', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	['[', '12', ']', '\n', 'A', 'cherry', 'tree', 'will', 'take', 'three', 'to', 'four', 'years', 'once', 'it', 'is', 'planted', 'in', 'the', 'orchard', 'to', 'produce', 'its', 'first', 'crop', 'of', 'fruit', ',', 'and', 'seven', 'years', 'to', 'attain', 'full', 'maturity', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	['[', '13', ']', '\n', 'Like', 'most', 'temperate', '-', 'latitude', 'trees', ',', 'cherry', 'trees', 'require', 'a', 'certain', 'number', 'of', 'chilling', 'hours', 'each', 'year', 'to', 'break', 'dormancy', 'and', 'bloom', 'and', 'produce', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	['The', 'number', 'of', 'chilling', 'hours', 'required', 'depends', 'on', 'the', 'variety', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	['Because', 'of', 'this', 'cold', '-', 'weather', 'requirement', ',', 'no', 'members', 'of', 'the', 'genus', 'Prunus', 'can', 'grow', 'in', 'tropical', 'climates', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	"['(', 'See', '""', 'production', '""', 'section', 'for', 'more', 'information', 'on', 'chilling', 'requirements', ')', '\n', 'Cherries', 'have', 'a', 'short', 'growing', 'season', 'and', 'can', 'grow', 'in', 'most', 'temperate', 'latitudes', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['[', '13', ']', 'Cherries', 'blossom', 'in', 'April', '(', 'in', 'the', 'Northern', 'Hemisphere', ')', 'and', 'the', 'peak', 'season', 'for', 'the', 'cherry', 'harvest', 'is', 'in', 'the', 'summer', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	['In', 'southern', 'Europe', 'in', 'June', ',', 'in', 'North', 'America', 'in', 'June', ',', 'in', 'England', 'in', 'mid', '-', 'July', ',', 'and', 'in', 'southern', 'British', 'Columbia', '(', 'Canada', ')', 'in', 'June', 'to', 'mid', '-', 'August', '.']	[[0], [0], [0], [0], [3], [0], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
38	['In', 'many', 'parts', 'of', 'North', 'America', ',', 'they', 'are', 'among', 'the', 'first', 'tree', 'fruits', 'to', 'flower', 'and', 'ripen', 'in', 'mid', '-', 'Spring', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	['In', 'the', 'Southern', 'Hemisphere', ',', 'cherries', 'are', 'usually', 'at', 'their', 'peak', 'in', 'late', 'December', 'and', 'are', 'widely', 'associated', 'with', 'Christmas', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
40	"[""'"", 'Burlat', ""'"", 'is', 'an', 'early', 'variety', 'which', 'ripens', 'during', 'the', 'beginning', 'of', 'December', ',', ""'"", 'Lapins', ""'"", 'ripens', 'near', 'the', 'end', 'of', 'December', ',', 'and', ""'"", 'Sweetheart', ""'"", 'finish', 'slightly', 'later', '.']"	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	['[', '14', ']', '\n', 'Generally', ',', 'the', 'cherry', 'can', 'be', 'a', 'difficult', 'fruit', 'tree', 'to', 'grow', 'and', 'keep', 'alive', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	"['[', '12', ']', ' ', 'In', 'Europe', ',', 'the', 'first', 'visible', 'pest', 'in', 'the', 'growing', 'season', 'soon', 'after', 'blossom', '(', 'in', 'April', 'in', 'western', 'Europe', ')', 'usually', 'is', 'the', 'black', 'cherry', 'aphid', '(', '""', 'cherry', 'blackfly', ',', '""', 'Myzus', 'cerasi', ')', ',', 'which', 'causes', 'leaves', 'at', 'the', 'tips', 'of', 'branches', 'to', 'curl', ',', 'with', 'the', 'blackfly', 'colonies', 'exuding', 'a', 'sticky', 'secretion', 'which', 'promotes', 'fungal', 'growth', 'on', 'the', 'leaves', 'and', 'fruit', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
43	['At', 'the', 'fruiting', 'stage', 'in', 'June', '/', 'July', '(', 'Europe', ')', ',', 'the', 'cherry', 'fruit', 'fly', '(', 'Rhagoletis', 'cingulata', 'and', 'Rhagoletis', 'cerasi', ')', 'lays', 'its', 'eggs', 'in', 'the', 'immature', 'fruit', ',', 'whereafter', 'its', 'larvae', 'feed', 'on', 'the', 'cherry', 'flesh', 'and', 'exit', 'through', 'a', 'small', 'hole', '(', 'about', '1', '\xa0', 'mm', 'diameter', ')', ',', 'which', 'in', 'turn', 'is', 'the', 'entry', 'point', 'for', 'fungal', 'infection', 'of', 'the', 'cherry', 'fruit', 'after', 'rainfall', '.']	[[0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	['[', '15', ']', 'In', 'addition', ',', 'cherry', 'trees', 'are', 'susceptible', 'to', 'bacterial', 'canker', ',', 'cytospora', 'canker', ',', 'brown', 'rot', 'of', 'the', 'fruit', ',', 'root', 'rot', 'from', 'overly', 'wet', 'soil', ',', 'crown', 'rot', ',', 'and', 'several', 'viruses', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	"['[', '12', ']', '\n', 'The', 'following', 'cultivars', 'have', 'gained', 'the', 'Royal', 'Horticultural', 'Society', ""'s"", 'Award', 'of', 'Garden', 'Merit', ':', '\n', 'See', 'cherry', 'blossom', 'and', 'Prunus', 'for', 'ornamental', 'trees', '.']"	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
46	['In', '2020', ',', 'world', 'production', 'of', 'sweet', 'cherries', 'was', '2.61', 'million', 'tonnes', ',', 'with', 'Turkey', 'producing', '28', '%', 'of', 'this', 'total', '.']	[[0], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	['Other', 'major', 'producers', 'of', 'sweet', 'cherries', 'were', 'the', 'United', 'States', 'and', 'Chile', '.']	[[3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['World', 'production', 'of', 'sour', 'cherries', 'in', '2020', 'was', '1.48', 'million', 'tonnes', ',', 'led', 'by', 'Russia', ',', 'Turkey', ',', 'Ukraine', 'and', 'Serbia', '.']	[[0], [0], [3], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['Major', 'commercial', 'cherry', 'orchards', 'in', 'West', 'Asia', 'are', 'in', 'Turkey', ',', 'Iran', ',', 'Syria', ',', 'Azerbaijan', ',', 'Lebanon', ',', 'and', 'Israel', '.']	[[0], [3], [3], [3], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	['Major', 'commercial', 'cherry', 'orchards', 'in', 'Europe', 'are', 'in', 'Turkey', ',', 'Italy', ',', 'Spain', 'and', 'other', 'Mediterranean', 'regions', ',', 'and', 'to', 'a', 'smaller', 'extent', 'in', 'the', 'Baltic', 'States', 'and', 'southern', 'Scandinavia', '.']	[[0], [3], [3], [3], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	['In', 'France', 'since', 'the', '1920s', ',', 'the', 'first', 'cherries', 'of', 'the', 'season', 'come', 'in', 'April', '/', 'May', 'from', 'the', 'region', 'of', 'Céret', '(', 'Pyrénées', '-', 'Orientales),[41', ']', 'where', 'the', 'local', 'producers', 'send', ',', 'as', 'a', 'tradition', 'since', '1932', ',', 'the', 'first', 'crate', 'of', 'cherries', 'to', 'the', 'president', 'of', 'the', 'Republic', '.']	[[3], [0], [0], [0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	['[', '42', ']', '\n', 'In', 'the', 'United', 'States', ',', 'most', 'sweet', 'cherries', 'are', 'grown', 'in', 'Washington', ',', 'California', ',', 'Oregon', ',', 'Wisconsin', ',', 'and', 'Michigan', '.']	[[0], [3], [3], [3], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	['[', '43', ']', 'Important', 'sweet', 'cherry', 'cultivars', 'include', 'Bing', ',', 'Ulster', ',', 'Rainier', ',', 'Brooks', ',', 'Tulare', ',', 'King', ',', 'and', 'Sweetheart', '.']	[[0], [2], [1], [1], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	"['[', '44', ']', 'Both', 'Oregon', 'and', 'Michigan', 'provide', 'light', '-', 'colored', ""'"", 'Royal', 'Ann', ""'"", '(', ""'"", 'Napoleon', ""'"", ';', 'alternately', ""'"", 'Queen', 'Anne', ""'"", ')', 'cherries', 'for', 'the', 'maraschino', 'cherry', 'process', '.']"	[[0], [3], [3], [1], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	['Most', 'sour', '(', 'also', 'called', 'tart', ')', 'cherries', 'are', 'grown', 'in', 'Michigan', ',', 'followed', 'by', 'Utah', ',', 'New', 'York', ',', 'and', 'Washington', '.']	[[3], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	"['[', '43', ']', 'Sour', 'cherries', 'include', ""'"", 'Nanking', ""'"", 'and', ""'"", 'Evans', '.', ""'""]"	[[0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
57	"['Traverse', 'City', ',', 'Michigan', 'is', 'called', 'the', '""', 'Cherry', 'Capital', 'of', 'the', 'World"",[45', ']', 'hosting', 'a', 'National', 'Cherry', 'Festival', 'and', 'making', 'the', 'world', ""'s"", 'largest', 'cherry', 'pie', '.']"	[[3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
58	"['The', 'specific', 'region', 'of', 'northern', 'Michigan', 'known', 'for', 'tart', 'cherry', 'production', 'is', 'referred', 'to', 'as', 'the', '""', 'Traverse', 'Bay', '""', 'region', '.']"	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
59	['Most', 'cherry', 'varieties', 'have', 'a', 'chilling', 'requirement', 'of', '800', 'or', 'more', 'hours', ',', 'meaning', 'that', 'in', 'order', 'to', 'break', 'dormancy', ',', 'blossom', ',', 'and', 'set', 'fruit', ',', 'the', 'winter', 'season', 'needs', 'to', 'have', 'at', 'least', '800', 'hours', 'where', 'the', 'temperature', 'is', 'below', '7', '\xa0', '°', 'C', '(', '45', '\xa0', '°', 'F', ')', '.']	[[0], [0], [0], [0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
60	"['""', 'Low', 'chill', '""', 'varieties', 'requiring', '300', 'hours', 'or', 'less', 'are', 'Minnie', 'Royal', 'and', 'Royal', 'Lee', ',', 'requiring', 'cross', '-', 'pollinization', ',', 'whereas', 'the', 'cultivar', ',', 'Royal', 'Crimson', ',', 'is', 'self', '-', 'fertile', '.']"	[[0], [2], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
61	['[', '46', ']', ' ', 'These', 'varieties', 'extend', 'the', 'range', 'of', 'cultivation', 'of', 'cherries', 'to', 'the', 'mild', 'winter', 'areas', 'of', 'southern', 'US', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
62	['This', 'is', 'a', 'boon', 'to', 'California', 'producers', 'of', 'sweet', 'cherries', ',', 'as', 'California', 'is', 'the', 'second', 'largest', 'producer', 'of', 'sweet', 'cherries', 'in', 'the', 'US', '.']	[[3], [3], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
