id	tokens	ner_tags
10	['[', '3', ']', 'Prior', 'to', 'this', ',', 'wild', 'strawberries', 'and', 'cultivated', 'selections', 'from', 'wild', 'strawberry', 'species', 'were', 'the', 'common', 'source', 'of', 'the', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
11	['The', 'strawberry', 'fruit', 'was', 'mentioned', 'in', 'ancient', 'Roman', 'literature', 'in', 'reference', 'to', 'its', 'medicinal', 'use', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
12	['The', 'French', 'began', 'taking', 'the', 'strawberry', 'from', 'the', 'forest', 'to', 'their', 'gardens', 'for', 'harvest', 'in', 'the', '14th', 'century', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
13	"['Charles', 'V', ',', 'France', ""'s"", 'king', 'from', '1364', 'to', '1380', ',', 'had', '1,200', 'strawberry', 'plants', 'in', 'his', 'royal', 'garden', '.']"	[[1], [3], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
14	['In', 'the', 'early', '15th', 'century', 'western', 'European', 'monks', 'were', 'using', 'the', 'wild', 'strawberry', 'in', 'their', 'illuminated', 'manuscripts', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
15	['The', 'strawberry', 'is', 'found', 'in', 'Italian', ',', 'Flemish', ',', 'and', 'German', 'art', ',', 'and', 'in', 'English', 'miniatures', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	['[', 'citation', 'needed', ']', 'The', 'entire', 'strawberry', 'plant', 'was', 'used', 'to', 'treat', 'depressive', 'illnesses', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['By', 'the', '16th', 'century', ',', 'references', 'of', 'cultivation', 'of', 'the', 'strawberry', 'became', 'more', 'common', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	['People', 'began', 'using', 'it', 'for', 'its', 'supposed', 'medicinal', 'properties', 'and', 'botanists', 'began', 'naming', 'the', 'different', 'species', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
19	['In', 'England', 'the', 'demand', 'for', 'regular', 'strawberry', 'farming', 'had', 'increased', 'by', 'the', 'mid-16th', 'century', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	['The', 'combination', 'of', 'strawberries', 'and', 'cream', 'was', 'created', 'by', 'Thomas', 'Wolsey', 'in', 'the', 'court', 'of', 'King', 'Henry', 'VIII', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	['[', '5', ']', 'Instructions', 'for', 'growing', 'and', 'harvesting', 'strawberries', 'showed', 'up', 'in', 'writing', 'in', '1578', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	['By', 'the', 'end', 'of', 'the', '16th', 'century', 'three', 'European', 'species', 'had', 'been', 'cited', ':', 'F.', 'vesca', ',', 'F.', 'moschata', ',', 'and', 'F.', 'viridis', '.']	[[0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	['The', 'garden', 'strawberry', 'was', 'transplanted', 'from', 'the', 'forests', 'and', 'then', 'the', 'plants', 'would', 'be', 'propagated', 'asexually', 'by', 'cutting', 'off', 'the', 'runners', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['Two', 'subspecies', 'of', 'F.', 'vesca', 'were', 'identified', ':', 'F.', 'sylvestris', 'alba', 'and', 'F.', 'sylvestris', 'semperflorens', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	['The', 'introduction', 'of', 'F.', 'virginiana', 'from', 'eastern', 'North', 'America', 'to', 'Europe', 'in', 'the', '17th', 'century', 'is', 'an', 'important', 'part', 'of', 'history', 'because', 'it', 'is', 'one', 'of', 'the', 'two', 'species', 'that', 'gave', 'rise', 'to', 'the', 'modern', 'strawberry', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['The', 'new', 'species', 'gradually', 'spread', 'through', 'the', 'continent', 'and', 'did', 'not', 'become', 'completely', 'appreciated', 'until', 'the', 'end', 'of', 'the', '18th', 'century', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
27	['A', 'French', 'excursion', 'journeyed', 'to', 'Chile', 'in', '1712', ',', 'which', 'led', 'to', 'the', 'introduction', 'of', 'a', 'strawberry', 'plant', 'with', 'female', 'flowers', 'that', 'resulted', 'in', 'the', 'common', 'strawberry', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	['The', 'Mapuche', 'and', 'Huilliche', 'Indians', 'of', 'Chile', 'cultivated', 'the', 'female', 'strawberry', 'species', 'until', '1551', ',', 'when', 'the', 'Spanish', 'came', 'to', 'conquer', 'the', 'land', '.']	[[2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['In', '1765', ',', 'a', 'European', 'explorer', 'recorded', 'the', 'cultivation', 'of', 'F.', 'chiloensis', ',', 'the', 'Chilean', 'strawberry', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
30	['At', 'first', 'introduction', 'to', 'Europe', ',', 'the', 'plants', 'grew', 'vigorously', ',', 'but', 'produced', 'no', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	['French', 'gardeners', 'in', 'Brest', 'and', 'Cherbourg', 'around', 'the', 'mid-18th', 'century', 'first', 'noticed', 'that', 'when', 'F.', 'moschata', 'and', 'F.', 'virginiana', 'were', 'planted', 'in', 'between', 'rows', 'of', 'F.', 'chiloensis', ',', 'the', 'Chilean', 'strawberry', 'would', 'bear', 'abundant', 'and', 'unusually', 'large', 'fruits', '.']	[[0], [3], [3], [0], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	['Soon', 'after', ',', 'Antoine', 'Nicolas', 'Duchesne', 'began', 'to', 'study', 'the', 'breeding', 'of', 'strawberries', 'and', 'made', 'several', 'discoveries', 'crucial', 'to', 'the', 'science', 'of', 'plant', 'breeding', ',', 'such', 'as', 'the', 'sexual', 'reproduction', 'of', 'the', 'strawberry', 'which', 'he', 'published', 'in', '1766', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	['Duchesne', 'discovered', 'that', 'the', 'female', 'F.', 'chiloensis', 'plants', 'could', 'only', 'be', 'pollinated', 'by', 'male', 'F.', 'moschata', 'or', 'F.', 'virginiana', 'plants', '.']	[[1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	['[', '6', ']', 'This', 'is', 'when', 'the', 'Europeans', 'became', 'aware', 'that', 'plants', 'had', 'the', 'ability', 'to', 'produce', 'male', '-', 'only', 'or', 'female', '-', 'only', 'flowers', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	['Duchesne', 'determined', 'F.', 'ananassa', 'to', 'be', 'a', 'hybrid', 'of', 'F.', 'chiloensis', 'and', 'F.', 'virginiana', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['F.', 'ananassa', ',', 'which', 'produces', 'large', 'fruits', ',', 'is', 'so', 'named', 'because', 'it', 'resembles', 'the', 'pineapple', 'in', 'smell', ',', 'taste', 'and', 'berry', 'shape', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	['In', 'England', ',', 'many', 'varieties', 'of', 'F.', 'ananassa', 'were', 'produced', ',', 'and', 'they', 'form', 'the', 'basis', 'of', 'modern', 'varieties', 'of', 'strawberries', 'currently', 'cultivated', 'and', 'consumed', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
38	['Further', 'breeding', 'was', 'also', 'conducted', 'in', 'Europe', 'and', 'America', 'to', 'improve', 'the', 'hardiness', ',', 'disease', 'resistance', ',', 'size', ',', 'and', 'taste', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	['[', '6', ']', '\n', 'During', 'the', 'Green', 'Revolution', 'of', 'the', '1950s', ',', 'agronomists', 'used', 'selective', 'breeding', 'to', 'expand', 'phenotypic', 'diversity', 'of', 'the', 'garden', 'strawberry', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
40	['Adoption', 'of', 'perpetual', 'flowering', 'hybrids', 'not', 'sensitive', 'to', 'changes', 'in', 'photoperiod', 'gave', 'higher', 'yields', 'and', 'expansion', 'of', 'production', 'in', 'California', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	['[', '7', ']', '\n', 'Raw', 'strawberries', 'are', '91', '%', 'water', ',', '8', '%', 'carbohydrates', ',', '1', '%', 'protein', ',', 'and', 'contain', 'negligible', 'fat', '(', 'table', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	['A', '100', '\xa0', 'gram', 'reference', 'amount', 'of', 'strawberries', 'supplies', '33', 'kilocalories', ',', 'is', 'a', 'rich', 'source', 'of', 'vitamin', 'C', '(', '71', '%', 'of', 'the', 'Daily', 'Value', ',', 'DV', ')', ',', 'a', 'good', 'source', 'of', 'manganese', '(', '18', '%', 'DV', ')', ',', 'and', 'provides', 'several', 'other', 'vitamins', 'and', 'dietary', 'minerals', 'in', 'small', 'amounts', '.']	[[0], [0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
43	['Strawberries', 'contain', 'a', 'modest', 'amount', 'of', 'essential', 'unsaturated', 'fatty', 'acids', 'in', 'the', 'achene', '(', 'seed', ')', 'oil', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	['[', '10', ']', '\n', 'Garden', 'strawberries', 'contain', 'the', 'dimeric', 'ellagitannin', 'agrimoniin', 'which', 'is', 'an', 'isomer', 'of', 'sanguiin', 'H-6', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	['[', '11][12', ']', 'Other', 'polyphenols', 'present', 'include', 'flavonoids', ',', 'such', 'as', 'anthocyanins', ',', 'flavanols', ',', 'flavonols', 'and', 'phenolic', 'acids', ',', 'such', 'as', 'hydroxybenzoic', 'acid', 'and', 'hydroxycinnamic', 'acid', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
46	['[', '10', ']', 'Strawberries', 'contain', 'fisetin', 'and', 'possess', 'higher', 'levels', 'of', 'this', 'flavonoid', 'than', 'other', 'fruits', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	['[', '12][13', ']', 'Although', 'achenes', 'comprise', 'only', 'about', '1', '%', 'of', 'total', 'fresh', 'weight', 'of', 'a', 'strawberry', ',', 'they', 'contribute', '11', '%', 'of', 'the', 'total', 'polyphenol', 'in', 'the', 'whole', 'fruit', ';', 'achene', 'phytochemicals', 'include', 'ellagic', 'acid', ',', 'ellagic', 'acid', 'glycosides', ',', 'and', 'ellagitannins', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['[', '14', ']', '\n', 'Pelargonidin-3', '-', 'glucoside', 'is', 'the', 'major', 'anthocyanin', 'in', 'strawberries', 'and', 'cyanidin-3', '-', 'glucoside', 'is', 'found', 'in', 'smaller', 'proportions', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['Although', 'glucose', 'seems', 'to', 'be', 'the', 'most', 'common', 'substituting', 'sugar', 'in', 'strawberry', 'anthocyanins', ',', 'rutinose', ',', 'arabinose', ',', 'and', 'rhamnose', 'conjugates', 'have', 'been', 'found', 'in', 'some', 'strawberry', 'cultivars', '.']	[[1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	['[', '10', ']', '\n', 'Purple', 'minor', 'pigments', 'consisting', 'of', 'dimeric', 'anthocyanins', '(', 'flavanol', '-', 'anthocyanin', 'adducts', '\xa0', ':', 'catechin(4α→8)pelargonidin', '3', '-', 'O', '-', 'β', '-', 'glucopyranoside', ',', 'epicatechin(4α→8)pelargonidin', '3', '-', 'O', '-', 'β', '-', 'glucopyranoside', ',', 'afzelechin(4α→8)pelargonidin', '3', '-', 'O', '-', 'β', '-', 'glucopyranoside', 'and', 'epiafzelechin(4α→8)pelargonidin', '3', '-', 'O', '-', 'β', '-', 'glucopyranoside', ')', 'can', 'also', 'be', 'found', 'in', 'strawberries', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	['[', '15', ']', '\n', 'Sweetness', ',', 'fragrance', 'and', 'complex', 'flavor', 'are', 'favorable', 'attributes', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	['[', '16', ']', 'In', 'plant', 'breeding', 'and', 'farming', ',', 'emphasis', 'is', 'placed', 'on', 'sugars', ',', 'acids', ',', 'and', 'volatile', 'compounds', ',', 'which', 'improve', 'the', 'taste', 'and', 'fragrance', 'of', 'a', 'ripe', 'strawberry', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	['[', '17', ']', 'Although', 'often', 'sweet', 'tasting', ',', 'strawberries', 'actually', 'have', 'relatively', 'low', 'sugar', 'levels', 'compared', 'to', 'other', 'fruits', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	['Esters', ',', 'terpenes', ',', 'and', 'furans', 'are', 'the', 'chemical', 'compounds', 'having', 'the', 'strongest', 'relationships', 'to', 'strawberry', 'flavor', ',', 'sweetness', 'and', 'fragrance', ',', 'with', 'a', 'total', 'of', '31', 'out', 'of', 'some', '360', 'volatile', 'compounds', 'significantly', 'correlated', 'to', 'favorable', 'flavor', 'and', 'fragrance', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	"['[', '17][18][19', ']', 'In', 'breeding', 'strawberries', 'for', 'the', 'commercial', 'market', 'in', 'the', 'United', 'States', ',', 'the', 'volatile', 'compounds', ',', 'methyl', 'anthranilate', 'and', 'gamma', '-', 'decalactone', 'prominent', 'in', 'aromatic', 'wild', 'strawberries', ',', 'are', 'especially', 'desired', 'for', 'their', '""', 'sweet', 'and', 'fruity', '""', 'aroma', 'characteristics', '.']"	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	['[', '18][19', ']', '\n', 'Chemicals', 'present', 'in', 'the', 'fragrance', 'of', 'strawberries', 'include', ':', '\n', 'As', 'strawberry', 'flavor', 'and', 'fragrance', 'are', 'characteristics', 'that', 'may', 'appeal', 'to', 'consumers,[18][19][21', ']', 'they', 'are', 'used', 'widely', 'in', 'a', 'variety', 'of', 'manufacturing', ',', 'including', 'foods', ',', 'beverages', ',', 'confections', ',', 'perfumes', 'and', 'cosmetics', '.']	[[0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
57	['[', '22][23', ']', '\n', 'Modern', 'strawberries', 'are', 'octoploid', '(', '8', 'sets', 'of', 'chromosomes', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
58	['[', '24', ']', 'The', 'genome', 'sequence', 'of', 'the', 'garden', 'strawberry', 'was', 'published', 'in', '2019', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
59	['[', '25', ']', '\n', 'Some', 'people', 'experience', 'an', 'anaphylactoid', 'reaction', 'to', 'eating', 'strawberries', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
60	['[', '26', ']', 'The', 'most', 'common', 'form', 'of', 'this', 'reaction', 'is', 'oral', 'allergy', 'syndrome', ',', 'but', 'symptoms', 'may', 'also', 'mimic', 'hay', 'fever', 'or', 'include', 'dermatitis', 'or', 'hives', ',', 'and', ',', 'in', 'severe', 'cases', ',', 'may', 'cause', 'breathing', 'problems', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
61	['[', '27', ']', 'Proteomic', 'studies', 'indicate', 'that', 'the', 'allergen', 'may', 'be', 'tied', 'to', 'a', 'protein', 'for', 'the', 'red', 'anthocyanin', 'biosynthesis', 'expressed', 'in', 'strawberry', 'ripening', ',', 'named', 'Fra', 'a1', '(', 'Fragaria', 'allergen1', ')', '.']	[[0], [1], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
62	['[', '28', ']', 'Homologous', 'proteins', 'are', 'found', 'in', 'birch', 'pollen', 'and', 'apple', ',', 'suggesting', 'that', 'people', 'may', 'develop', 'cross', '-', 'reactivity', 'to', 'all', 'three', 'species', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
63	['White', '-', 'fruited', 'strawberry', 'cultivars', ',', 'lacking', 'Fra', 'a1', ',', 'may', 'be', 'an', 'option', 'for', 'strawberry', 'allergy', 'sufferers', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
64	['Since', 'they', 'lack', 'a', 'protein', 'necessary', 'for', 'normal', 'ripening', 'by', 'anthocyanin', 'synthesis', 'of', 'red', 'pigments', ',', 'they', 'do', 'not', 'turn', 'the', 'mature', 'berries', 'of', 'other', 'cultivars', 'red', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
65	"['[', '28', ']', 'They', 'ripen', 'but', 'remain', 'white', ',', 'pale', 'yellow', 'or', '""', 'golden', '""', ',', 'appearing', 'like', 'immature', 'berries', ';', 'this', 'also', 'has', 'the', 'advantage', 'of', 'making', 'them', 'less', 'attractive', 'to', 'birds', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
66	"['A', 'virtually', 'allergen', '-', 'free', 'cultivar', 'named', ""'"", 'Sofar', ""'"", 'is', 'available', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
67	['[', '29][30', ']', '\n', 'Strawberries', 'are', 'often', 'grouped', 'according', 'to', 'their', 'flowering', 'habit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
