id	tokens	ner_tags
10	['In', '1998', ',', 'Acer', 'reorganized', 'into', 'five', 'groups', ':', 'Acer', 'International', 'Service', 'Group', ',', 'Acer', 'Sertek', 'Service', 'Group', ',', 'Acer', 'Semiconductor', 'Group', ',', 'Acer', 'Information', 'Products', 'Group', ',', 'and', 'Acer', 'Peripherals', 'Group', '.']	[[0], [2], [0], [2], [2], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
11	['To', 'dispel', 'complaints', 'from', 'clients', 'that', 'Acer', 'competed', 'with', 'its', 'own', 'products', 'and', 'to', 'alleviate', 'the', 'competitive', 'nature', 'of', 'the', 'branded', 'sales', 'versus', 'contract', 'manufacturing', 'businesses', ',', 'the', 'company', 'spun', 'off', 'the', 'contract', 'business', 'in', '2000', ',', 'renaming', 'it', 'Wistron', 'Corporation', '.']	[[2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
12	['The', 'restructuring', 'resulted', 'in', 'two', 'primary', 'units', ':', 'brand', 'name', 'sales', 'and', 'contract', 'manufacturing', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
13	['In', '2001', ',', 'the', 'company', 'sold', 'its', 'manufacturing', 'units', 'BenQ', 'and', 'Wistron', 'in', 'order', 'to', 'focus', 'resources', 'on', 'design', 'and', 'sales', '.']	[[0], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
14	['Acer', 'increased', 'worldwide', 'sales', 'while', 'simultaneously', 'reducing', 'its', 'labor', 'force', 'by', 'identifying', 'and', 'using', 'marketing', 'strategies', 'that', 'best', 'utilized', 'their', 'existing', 'distribution', 'channels', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
15	['In', 'January', '2005', 'Gianfranco', 'Lanci', '\xa0', '[', 'zh', ']', 'became', 'the', 'president', '.']	[[0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	['By', '2005', ',', 'Acer', 'employed', 'a', 'scant', '7,800', 'people', 'worldwide', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['Revenues', 'rose', 'from', 'US$', '4.9', 'billion', 'in', '2003', 'to', 'US$', '11.31', 'billion', 'in', '2006', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	"['Acer', ""'s"", 'North', 'American', 'market', 'shares', 'slipped', 'in', 'the', 'early', '2000s', ',', 'while', 'its', 'European', 'market', 'share', 'rose', '.']"	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
19	"['In', 'the', 'mid-2000s', ',', 'consumer', 'notebooks', 'were', 'almost', 'the', 'sole', 'growth', 'drivers', 'for', 'the', 'PC', 'industry', ',', 'and', 'Acer', ""'s"", 'exceptionally', 'low', 'overheads', 'and', 'dedication', 'to', 'the', 'channel', 'made', 'it', 'one', 'of', 'the', 'main', 'beneficiaries', 'of', 'this', 'trend', '.']"	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	['Acer', 'grew', 'quickly', 'in', 'Europe', 'in', 'part', 'by', 'embracing', 'the', 'use', 'of', 'more', 'traditional', 'distribution', 'channels', 'targeting', 'retail', 'consumers', 'when', 'some', 'rivals', 'were', 'pursuing', 'online', 'sales', 'and', 'business', 'customers', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	['In', '2007', ',', 'Acer', 'bought', 'Gateway', 'in', 'the', 'United', 'States', 'and', 'Packard', 'Bell', 'in', 'Europe', ',', 'and', 'became', 'the', 'third', '-', 'largest', 'provider', 'of', 'computers', 'and', 'the', 'second', 'largest', 'for', 'notebooks', ',', 'achieving', 'significant', 'improvement', 'in', 'profitability', '.']	[[0], [2], [1], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	"['Acer', 'has', 'strived', 'to', 'become', 'the', 'world', ""'s"", 'largest', 'PC', 'vendor', 'in', 'the', 'belief', 'that', 'the', 'goal', 'can', 'help', 'it', 'achieve', 'economy', 'of', 'scale', 'and', 'garner', 'higher', 'margin', '.']"	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	['However', ',', 'such', 'a', 'reliance', 'on', 'the', 'high', '-', 'volume', ',', 'low', '-', 'value', 'PC', 'market', 'made', 'Acer', 'exposed', 'when', 'buying', 'habits', 'changed', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['In', 'September', '2018', ',', 'Acer', 'spun', '-', 'off', 'its', 'smart', 'gadget', 'unit', 'GadgeTek', 'Inc.', ',', 'which', 'produces', 'Leap', 'Beads', ',', 'smart', 'prayer', 'beads', 'that', 'track', 'mantras', 'and', 'footsteps', '.']	[[0], [2], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	['In', '2019', ',', 'Acer', 'announced', 'the', 'esports', 'social', 'platform', 'PLANET9.gg', ',', 'which', 'aims', 'to', 'provide', 'game', 'analytics', ',', 'community', '-', 'organized', 'competitions', ',', 'and', 'social', 'experiences', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['In', 'November', '2013', ',', 'chairman', 'and', 'CEO', 'J.T.']	[[0], [3], [0], [0], [0], [0], [0], [0]]
27	"['Wang', 'and', 'president', 'Jim', 'Wong', 'both', 'resigned', 'due', 'to', 'the', 'company', ""'s"", 'poor', 'financial', 'performance', '.']"	[[2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	['Wang', 'had', 'been', 'reportedly', 'due', 'to', 'leave', 'Acer', 'at', 'the', 'end', 'of', 'the', 'year', 'and', 'was', 'supposed', 'to', 'have', 'been', 'succeeded', 'by', 'Wong', '.']	[[2], [1], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['Acer', 'co', '-', 'founder', 'Stan', 'Shih', 'took', 'over', 'as', 'board', 'chairman', 'and', 'interim', 'president', 'after', 'the', 'departure', 'of', 'Wang', 'and', 'Wong', 'and', 'began', 'to', 'search', 'for', 'new', 'candidates', 'to', 'assume', 'the', 'roles', 'of', 'CEO', 'and', 'president', '.']	[[1], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
30	['On', '23', 'December', ',', 'Acer', 'named', 'Jason', 'Chen', ',', 'then', 'the', 'vice', 'president', 'of', 'worldwide', 'sales', 'and', 'marketing', 'at', 'Taiwan', 'Semiconductor', 'Manufacturing', ',', 'as', 'its', 'new', 'president', 'and', 'CEO', ',', 'effective', '1', 'January', '.']	[[0], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	['As', 'of', 'September', '2022', ',', 'Acer', 'has', 'over', '7,713', 'employees', 'worldwide', ',', 'operating', 'in', '40', 'countries', '/', 'territories', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	"['Acer', 'Computer', 'Australia', '(', 'ACA', ')', 'was', 'established', 'in', '1990', ',', 'and', 'is', 'currently', 'Australia', ""'s"", 'third', '-', 'largest', 'personal', 'computer', 'vendor', ',', 'behind', 'Hewlett', '-', 'Packard', 'Australia', 'and', 'Dell', 'Australia', 'and', 'New', 'Zealand', '.']"	[[2], [3], [2], [0], [3], [0], [2], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	"['ACA', 'has', 'Australia', ""'s"", 'highest', 'overall', 'market', 'share', 'in', 'notebook', 'PC', 'and', 'tablet', 'PC', 'sales', '.']"	[[2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	"['The', 'company', 'is', 'also', 'Australia', ""'s"", 'leading', 'PC', 'vendor', 'in', 'the', 'government', 'and', 'education', 'markets', '.']"	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	['As', 'of', '2006,[update', ']', 'it', 'has', 'over', '480', 'employees', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['The', 'company', 'repairs', ',', 'assembles', 'and', 'manufacturers', 'laptops', 'and', 'desktops', 'in', 'Sydney', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	"['Acer', ""'s"", 'EMEA', 'headquarters', 'are', 'located', 'in', 'Lugano', ',', 'Switzerland', '.']"	[[2], [2], [3], [3], [0], [0], [0], [0], [0], [0], [0]]
38	['From', 'the', 'late', '1990s', 'to', 'mid-2000s', ',', 'Acer', 'had', 'computer', 'factories', 'in', 'Europe', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	['The', 'business', 'area', 'was', 'the', 'whole', 'EMEA', '.']	[[2], [0], [0], [0], [0], [0], [0], [0]]
40	['In', 'the', 'Netherlands', 'under', 'the', 'name', 'of', 'Acer', 'IMS', 'bv', ',', 'there', 'were', 'two', 'factories', ':', 'Acer', 'laptop', 'factory', 'in', 'Den', 'Bosch', 'and', 'Acer', 'and', 'IBM', 'desktop', 'factory', 'in', 'Tilburg', '.']	[[3], [2], [0], [2], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	['Acer', 'also', 'had', 'facilities', 'in', 'Germany', 'under', 'the', 'name', 'of', 'IMS', 'in', 'Ahrensburg', 'and', 'Hamburg', '.']	[[2], [3], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	['Acer', 'computers', 'are', 'also', 'assembled', 'in', 'Mingachevir', ',', 'Azerbaijan', '.']	[[2], [3], [3], [0], [0], [0], [0], [0], [0], [0]]
43	"['Acer', ""'s"", 'subsidiary', 'in', 'India', 'is', 'Acer', 'India', '(', 'Pvt', ')', 'Limited', ',', 'and', 'was', 'incorporated', 'as', 'a', 'wholly', '-', 'owned', 'subsidiary', 'of', 'Acer', 'Computer', 'International', ',', 'Ltd.', 'in', '1999', '.']"	[[2], [3], [3], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	['It', 'is', 'a', 'notable', 'vendor', 'in', 'key', 'segments', 'such', 'as', 'education', ',', 'desktop', 'computers', ',', 'and', 'low', 'profile', 'notebooks', 'for', 'education', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	['The', 'head', 'office', 'is', 'in', 'Bengaluru', ',', 'Karnataka', '.']	[[3], [3], [0], [0], [0], [0], [0], [0], [0]]
46	"['India', 'rose', 'to', 'become', 'Acer', ""'s"", 'second', '-', 'largest', 'worldwide', 'market', 'in', '2023', '.']"	[[3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	['In', 'an', 'effort', 'to', 'diversify', 'from', 'the', 'computer', 'hardware', 'market', ',', 'a', 'new', 'firm', 'called', 'AcerPure', 'was', 'established', 'to', 'sell', 'consumer', 'products', 'in', 'India', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['PT', 'Acer', 'Indonesia', 'is', 'a', 'wholly', '-', 'owned', 'subsidiary', 'of', 'Acer', 'and', 'distributes', 'its', 'products', 'through', 'their', 'main', 'distributor', 'PT', 'Dragon', 'Computer', '&', 'Communication', '.']	[[3], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['Acer', 'is', 'currently', 'the', 'second', '-', 'largest', 'computer', 'vendor', 'in', 'Indonesia', '.']	[[2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	['In', 'the', 'first', 'quarter', 'of', '2016', ',', 'Acer', 'recorded', '>', '81', '%', 'market', 'share', 'in', 'Windows', 'tablet', 'in', 'Indonesia', '.']	[[0], [1], [0], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	['Acer', 'America', 'Corporation', ',', 'headquartered', 'in', 'San', 'Jose', ',', 'California', ',', 'is', 'a', 'member', 'of', 'the', 'Acer', 'Group', '.']	[[2], [3], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	"['Acer', ""'s"", 'R&D', ',', 'engineering', ',', 'manufacturing', ',', 'and', 'marketing', 'operations', 'in', 'the', 'United', 'States', 'and', 'Canada', 'are', 'handled', 'by', 'Acer', 'America', '.']"	[[2], [3], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	['The', 'U.S.', 'headquarters', 'was', 'opened', 'with', 'a', 'staff', 'of', 'three', 'in', '1985', ',', 'as', 'Multitech', 'Electronics', 'USA', ',', 'in', 'Mountain', 'View', ',', 'California', '.']	[[3], [0], [0], [2], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	['In', '1986', ',', 'the', 'U.S.', 'headquarters', 'were', 'moved', 'to', 'San', 'Jose', ',', 'California', '.']	[[0], [3], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	['In', '2005', ',', 'Acer', 'published', 'its', 'first', 'environmental', 'report', ',', 'for', 'which', 'the', 'company', 'used', 'the', 'Global', 'Reporting', 'Initiative', '(', 'GRI', ')', 'guidelines', '.']	[[0], [2], [0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	"['All', 'of', 'Acer', ""'s"", 'tier', '-', 'one', 'suppliers', 'have', 'acquired', 'ISO', '14001', 'certification', '.']"	[[2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
57	"['In', 'November', '2012', ',', 'Acer', 'was', 'ranked', '4th', 'place', 'out', 'of', '15', 'in', 'Greenpeace', ""'s"", 're', '-', 'launched', 'Guide', 'to', 'Greener', 'Electronics', ',', 'with', 'a', 'score', 'of', '5.1', 'points', 'out', 'of', '10', '.']"	[[0], [2], [0], [0], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
58	['The', 'Guide', 'ranks', 'electronics', 'makers', 'according', 'to', 'their', 'policies', 'and', 'practices', 'to', 'reduce', 'their', 'impact', 'on', 'the', 'climate', ',', 'produce', 'greener', 'products', ',', 'and', 'make', 'their', 'operations', 'more', 'sustainable', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
59	['Greenpeace', 'criticized', 'the', 'company', 'for', 'not', 'setting', 'out', 'targets', 'to', 'reduce', 'greenhouse', 'gas', '(', 'GHG', ')', 'emissions', 'as', 'intended', 'in', '2010', 'and', 'for', 'not', 'providing', 'external', 'verification', 'for', 'the', 'GHG', 'emissions', 'it', 'reports', 'for', 'its', 'operations', 'and', 'business', 'travel', '.']	[[2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
60	['It', 'also', 'scored', 'badly', 'on', 'the', 'products', 'criteria', 'receiving', 'no', 'points', 'on', 'product', 'lifecycle', 'while', 'Greenpeace', 'noted', 'that', 'a', 'higher', 'percentage', 'of', 'its', 'products', 'need', 'to', 'meet', 'or', 'exceed', 'Energy', 'Star', 'standards', 'in', 'order', 'for', 'it', 'to', 'score', 'more', 'points', '.']	[[1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
61	['It', 'received', 'some', 'praise', 'for', 'launching', 'new', 'products', 'which', 'are', 'free', 'from', 'Polyvinyl', 'chloride', 'plastic', '(', 'PVC', ')', 'and', 'brominated', 'flame', 'retardants', '(', 'BFRs', ')', 'and', 'the', 'company', 'informed', 'Greenpeace', 'that', 'the', 'majority', 'of', 'its', 'products', 'will', 'be', 'PVC', '/', 'BFR', 'free', 'in', 'the', 'near', 'future', '.']	[[2], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
62	['Acer', 'also', 'scored', 'well', 'on', 'chemical', 'management', 'for', 'lobbying', 'for', 'restrictions', 'on', 'organo', '-', 'halogens', 'and', 'was', 'commended', 'for', 'reporting', 'on', 'GHG', 'emissions', 'from', 'its', 'first', '-', 'tier', 'suppliers', 'and', 'investigating', 'its', 'second', 'tier', '.']	[[2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
63	['In', 'its', '2012', 'report', 'on', 'progress', 'relating', 'to', 'conflict', 'minerals', ',', 'the', 'Enough', 'Project', 'rated', 'Acer', 'the', 'seventh', 'highest', 'of', '24', 'consumer', 'electronics', 'companies', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
64	"['Acer', 'has', 'been', 'listed', 'on', 'the', 'DJSI', ""'s"", 'Emerging', 'Markets', 'Index', 'since', '2014', 'and', 'on', 'MSCI', ""'s"", 'Global', 'Sustainability', 'Indexes', 'in', '2015–2016', '.']"	[[2], [2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
65	['During', 'the', '2022', 'Russian', 'invasion', 'of', 'Ukraine', ',', 'Acer', 'refused', 'to', 'join', 'the', 'international', 'community', 'and', 'withdraw', 'from', 'the', 'Russian', 'market', '.']	[[0], [0], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
66	"['Research', 'from', 'Yale', 'University', 'from', 'March', '28', ',', '2022', ',', 'identifying', 'how', 'companies', 'were', 'reacting', 'to', 'Russia', ""'s"", 'aggression', 'identified', 'Acer', 'in', 'the', 'worst', 'category', '""', 'Digging', 'in', '""', 'meaning', 'Defying', 'Demands', 'for', 'Exit', ':', 'companies', 'defying', 'demands', 'for', 'exit', '/', 'reduction', 'of', 'activities', '.']"	[[2], [0], [3], [2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
67	['Acer', 'subsequently', 'reversed', 'its', 'decision', 'and', 'suspended', 'business', 'in', 'Russia', '.']	[[2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
68	"['Despite', 'stating', 'that', 'it', 'would', 'suspend', 'business', 'in', 'Russia', ',', 'a', 'Reuters', 'investigation', 'of', 'customs', 'data', 'found', 'that', 'Acer', 'supplied', 'at', 'least', '$', '70.4', 'million', 'worth', 'of', 'computer', 'hardware', 'to', 'Russia', 'between', 'April', '8', ',', '2022', 'and', 'March', '31', ',', '2023', ',', 'and', 'it', 'was', 'supplied', 'to', 'Russia', 'both', 'through', 'Acer', ""'s"", 'wholly', '-', 'owned', 'Swiss', 'registered', 'subsidiary', '.']"	[[3], [2], [2], [0], [3], [0], [0], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
69	['Since', 'the', 'shipments', 'occurred', 'outside', 'Taiwan', ',', 'they', 'did', 'not', 'violate', 'Taiwanese', 'sanctions', 'against', 'Russia', '.']	[[3], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
