id	tokens	ner_tags
10	['There', 'are', 'three', 'subspecies', ',', 'determined', 'by', 'flower', 'arrangement', ',', 'twig', 'thickness', ',', 'fruit', ',', 'and', 'a', 'number', 'of', 'stamens', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
11	['Litchi', 'chinensis', 'is', 'an', 'evergreen', 'tree', 'that', 'is', 'frequently', 'less', 'than', '15', '\xa0', 'm', '(', '49', '\xa0', 'ft', ')', 'tall', ',', 'sometimes', 'reaching', '28', '\xa0', 'm', '(', '92', '\xa0', 'ft', ')', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
12	['Its', 'evergreen', 'leaves', ',', '12.5', 'to', '20', '\xa0', 'cm', '(', '4.9', 'to', '7.9', '\xa0', 'in', ')', 'long', ',', 'are', 'pinnate', ',', 'having', '4', 'to', '8', 'alternate', ',', 'elliptic', '-', 'oblong', 'to', 'lanceolate', ',', 'abruptly', 'pointed', ',', 'leaflets', ',', '\n', 'The', 'bark', 'is', 'grey', '-', 'black', ',', 'the', 'branches', 'a', 'brownish', '-', 'red', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
13	['Its', 'evergreen', 'leaves', 'are', '12.5', 'to', '20', '\xa0', 'cm', '(', '4.9', 'to', '7.9', '\xa0', 'in', ')', 'long', ',', 'with', 'leaflets', 'in', 'two', 'to', 'four', 'pairs', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
14	['Lychee', 'are', 'similar', 'in', 'foliage', 'to', 'the', 'family', 'Lauraceae', ',', 'likely', 'due', 'to', 'convergent', 'evolution', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
15	['They', 'are', 'adapted', 'by', 'developing', 'leaves', 'that', 'repel', 'water', ',', 'and', 'are', 'called', 'laurophyll', 'or', 'lauroid', 'leaves', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	"['Flowers', 'grow', 'on', 'a', 'terminal', 'inflorescence', 'with', 'many', 'panicles', 'on', 'the', 'current', 'season', ""'s"", 'growth', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['The', 'panicles', 'grow', 'in', 'clusters', 'of', 'ten', 'or', 'more', ',', 'reaching', '10', 'to', '40', '\xa0', 'cm', '(', '3.9', 'to', '15.7', '\xa0', 'in', ')', 'or', 'longer', ',', 'holding', 'hundreds', 'of', 'small', 'white', ',', 'yellow', ',', 'or', 'green', 'flowers', 'that', 'are', 'distinctively', 'fragrant', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	['The', 'lychee', 'bears', 'fleshy', 'fruits', 'that', 'mature', 'in', '80–112', 'days', 'depending', 'on', 'climate', ',', 'location', ',', 'and', 'cultivar', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
19	['Fruits', 'vary', 'in', 'shape', 'from', 'round', 'to', 'ovoid', 'to', 'heart', '-', 'shaped', ',', 'up', 'to', '5', '\xa0', 'cm', 'long', 'and', '4', '\xa0', 'cm', 'wide', '(', '2.0', '\xa0', 'in', '\xa0', '×', '1.6', '\xa0', 'in', ')', ',', 'weighing', 'approximately', '20', 'g.', '\n', 'The', 'thin', ',', 'tough', 'skin', 'is', 'green', 'when', 'immature', ',', 'ripening', 'to', 'red', 'or', 'pink', '-', 'red', ',', 'and', 'is', 'smooth', 'or', 'covered', 'with', 'small', 'sharp', 'protuberances', 'roughly', 'textured', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	['The', 'rind', 'is', 'inedible', 'but', 'easily', 'removed', 'to', 'expose', 'a', 'layer', 'of', 'translucent', 'white', 'fleshy', 'aril', 'with', 'a', 'floral', 'smell', 'and', 'a', 'sweet', 'flavor', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	['The', 'skin', 'turns', 'brown', 'and', 'dry', 'when', 'left', 'out', 'after', 'harvesting', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	['The', 'fleshy', ',', 'edible', 'portion', 'of', 'the', 'fruit', 'is', 'an', 'aril', ',', 'surrounding', 'one', 'dark', 'brown', 'inedible', 'seed', 'that', 'is', '1', 'to', '3.3', '\xa0', 'cm', 'long', 'and', '0.6', 'to', '1.2', '\xa0', 'cm', 'wide', '(', '0.39–1.30', 'by', '0.24–0.47', '\xa0', 'in', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	"['Some', 'cultivars', 'produce', 'a', 'high', 'percentage', 'of', 'fruits', 'with', 'shriveled', 'aborted', 'seeds', 'known', 'as', ""'"", 'chicken', 'tongues', ""'"", '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['These', 'fruits', 'typically', 'have', 'a', 'higher', 'price', ',', 'due', 'to', 'having', 'more', 'edible', 'flesh', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	['Since', 'the', 'floral', 'flavor', 'is', 'lost', 'in', 'the', 'process', 'of', 'canning', ',', 'the', 'fruit', 'is', 'usually', 'eaten', 'fresh', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['Cultivation', 'of', 'lychee', 'began', 'in', 'the', 'region', 'of', 'southern', 'China', ',', 'going', 'back', 'to', '1059', 'AD', ',', 'Malaysia', ',', 'and', 'northern', 'Vietnam', '.']	[[3], [0], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
27	['Unofficial', 'records', 'in', 'China', 'refer', 'to', 'lychee', 'as', 'far', 'back', 'as', '2000', 'BC', '.']	[[2], [3], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	['Wild', 'trees', 'still', 'grow', 'in', 'parts', 'of', 'southern', 'China', 'and', 'on', 'Hainan', 'Island', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['The', 'fruit', 'was', 'used', 'as', 'a', 'delicacy', 'in', 'the', 'Chinese', 'Imperial', 'Court', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
30	['In', 'the', '1st', 'century', 'during', 'the', 'Han', 'dynasty', ',', 'fresh', 'lychees', 'were', 'a', 'popular', 'tribute', 'item', ',', 'and', 'in', 'such', 'demand', 'at', 'the', 'Imperial', 'Court', 'that', 'a', 'special', 'courier', 'service', 'with', 'fast', 'horses', 'would', 'bring', 'the', 'fresh', 'fruit', 'from', 'Guangdong', '.']	[[0], [0], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	['There', 'was', 'great', 'demand', 'for', 'lychee', 'in', 'the', 'Song', 'Dynasty', '(', '960', '-', '1279', ')', ',', 'according', 'to', 'Cai', 'Xiang', ',', 'in', 'his', 'Li', 'chi', 'pu', '(', 'Treatise', 'on', 'Lychees', ')', '.']	[[2], [0], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	"['It', 'was', 'also', 'the', 'favorite', 'fruit', 'of', 'Emperor', 'Li', 'Longji', '(', 'Xuanzong', ')', ""'s"", 'favored', 'concubine', 'Yang', 'Yuhuan', '(', 'Yang', 'Guifei', ')', '.']"	[[1], [1], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	['The', 'emperor', 'had', 'the', 'fruit', 'delivered', 'at', 'great', 'expense', 'to', 'the', 'capital', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	['The', 'lychee', 'attracted', 'the', 'attention', 'of', 'European', 'travelers', ',', 'such', 'as', 'the', 'Spanish', 'bishop', ',', 'explorer', ',', 'and', 'sinologist', 'Juan', 'González', 'de', 'Mendoza', 'in', 'his', 'History', 'of', 'the', 'great', 'and', 'mighty', 'kingdom', 'of', 'China', '(', '1585', ';', 'English', 'translation', '1588', ')', ',', 'based', 'on', 'the', 'reports', 'of', 'Spanish', 'friars', 'who', 'had', 'visited', 'China', 'in', 'the', '1570s', 'gave', 'the', 'fruit', 'high', 'praise', ':', '\n', '[', 'T]hey', 'haue', 'a', 'kinde', 'of', 'plummes', ',', 'that', 'they', 'doo', 'call', 'lechias', ',', 'that', 'are', 'of', 'an', 'exceeding', 'gallant', 'tast', ',', 'and', 'neuer', 'hurteth', 'any', 'body', ',', 'although', 'they', 'shoulde', 'eate', 'a', 'great', 'number', 'of', 'them', '.']	[[0], [0], [1], [3], [0], [0], [0], [0], [3], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	['Later', 'the', 'lychee', 'was', 'described', 'and', 'introduced', 'to', 'the', 'West', 'in', '1656', 'by', 'Michal', 'Boym', ',', 'a', 'Polish', 'Jesuit', 'missionary', '(', 'at', 'that', 'time', 'Polish', '–', 'Lithuanian', 'Commonwealth', ')', '.']	[[0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['Lychee', 'was', 'introduced', 'in', 'the', 'Pakistani', 'region', '(', 'then', 'British', 'Raj', ')', 'in', '1932', 'and', 'remained', 'an', 'exotic', 'plant', 'until', 'the', '1960s', 'when', 'commercial', 'production', 'began', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	"['The', 'crop', ""'s"", 'production', 'expanded', 'from', 'Begum', 'Kot', '(', 'Lahore', 'District', ')', 'in', 'Punjab', 'to', 'Hazara', ',', 'Haripur', ',', 'Sialkot', 'and', 'Mirpur', 'Khas', '.']"	[[1], [0], [0], [3], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
38	['Genomic', 'studies', 'indicate', 'that', 'the', 'lychee', 'resulted', 'from', 'double', 'domestication', 'by', 'independent', 'cultivation', 'in', 'two', 'different', 'regions', 'of', 'ancient', 'China', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	['Lychees', 'are', 'extensively', 'grown', 'in', 'southern', 'China', ',', 'Taiwan', ',', 'Vietnam', 'and', 'the', 'rest', 'of', 'tropical', 'Southeast', 'Asia', ',', 'the', 'Indian', 'Subcontinent', ',', 'and', 'in', 'tropical', 'regions', 'of', 'many', 'other', 'countries', '.']	[[3], [3], [3], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
40	['They', 'require', 'a', 'tropical', 'climate', 'that', 'is', 'frost', '-', 'free', 'and', 'is', 'not', 'below', 'the', 'temperature', 'of', '−4', '\xa0', '°', 'C', '(', '25', '\xa0', '°', 'F', ')', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	['Lychees', 'require', 'a', 'climate', 'with', 'high', 'summer', 'heat', ',', 'rainfall', ',', 'and', 'humidity', ',', 'growing', 'optimally', 'on', 'well', '-', 'drained', ',', 'slightly', 'acidic', 'soils', 'rich', 'in', 'organic', 'matter', 'and', 'mulch', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	['Some', '200', 'cultivars', 'exist', ',', 'with', 'early', 'and', 'late', 'maturing', 'forms', 'suited', 'to', 'warmer', 'and', 'cooler', 'climates', ',', 'respectively', ',', 'although', 'mainly', 'eight', 'cultivars', 'are', 'used', 'for', 'commerce', 'in', 'China', '.']	[[0], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
43	['They', 'are', 'also', 'grown', 'as', 'an', 'ornamental', 'tree', ',', 'as', 'well', 'as', 'for', 'their', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	['The', 'most', 'common', 'way', 'of', 'propagating', 'lychee', 'is', 'through', 'a', 'method', 'called', 'air', 'layering', 'or', 'marcotting', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	['Air', '-', 'layers', ',', 'or', 'marcotts', ',', 'are', 'made', 'by', 'cutting', 'a', 'branch', 'of', 'a', 'mature', 'tree', ',', 'covering', 'the', 'cut', 'with', 'a', 'rooting', 'medium', ',', 'such', 'as', 'peat', 'or', 'sphagnum', 'moss', ',', 'then', 'wrapping', 'the', 'medium', 'with', 'polyethylene', 'film', 'and', 'allowing', 'the', 'cut', 'to', 'root', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
46	['Once', 'significant', 'rooting', 'has', 'occurred', ',', 'the', 'marcott', 'is', 'cut', 'from', 'the', 'branch', 'and', 'potted', '.']	[[1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	['According', 'to', 'folklore', ',', 'a', 'lychee', 'tree', 'that', 'is', 'not', 'producing', 'much', 'fruit', 'can', 'be', 'girdled', ',', 'leading', 'to', 'more', 'fruit', 'production', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['When', 'the', 'central', 'opening', 'of', 'trees', 'is', 'carried', 'out', 'as', 'part', 'of', 'training', 'and', 'pruning', ',', 'stereo', 'fruiting', 'can', 'be', 'achieved', 'for', 'higher', 'orchard', 'productivity', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['Lychees', 'are', 'commonly', 'sold', 'fresh', 'in', 'Asian', 'markets', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	"['The', 'red', 'rind', 'turns', 'dark', 'brown', 'when', 'the', 'fruit', 'is', 'refrigerated', ',', 'but', 'the', 'taste', 'is', ""n't"", 'affected', '.']"	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	['It', 'is', 'also', 'sold', 'canned', 'year', '-', 'round', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	['The', 'fruit', 'can', 'be', 'dried', 'with', 'the', 'rind', 'intact', ',', 'at', 'which', 'point', 'the', 'flesh', 'shrinks', 'and', 'darkens', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	['There', 'are', 'numerous', 'lychee', 'cultivars', ',', 'with', 'considerable', 'confusion', 'regarding', 'their', 'naming', 'and', 'identification', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	['The', 'same', 'cultivar', 'grown', 'in', 'different', 'climates', 'can', 'produce', 'very', 'different', 'fruit', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	['Cultivars', 'can', 'also', 'have', 'different', 'synonyms', 'in', 'various', 'parts', 'of', 'the', 'world', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	['Southeast', 'Asian', 'countries', ',', 'along', 'with', 'Australia', ',', 'use', 'the', 'original', 'Chinese', 'names', 'for', 'the', 'main', 'cultivars', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
57	['India', 'grows', 'more', 'than', 'a', 'dozen', 'different', 'cultivars', '.']	[[3], [0], [0], [0], [0], [0], [0], [0], [0]]
58	"['South', 'Africa', 'grows', 'mainly', 'the', '""', 'Mauritius', '""', 'cultivar', '.']"	[[3], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
59	"['Most', 'cultivars', 'grown', 'in', 'the', 'United', 'States', 'were', 'imported', 'from', 'China', ',', 'except', 'for', 'the', '""', 'Groff', '""', ',', 'which', 'was', 'developed', 'in', 'the', 'state', 'of', 'Hawaii', '.']"	[[3], [3], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
60	['Different', 'cultivars', 'of', 'lychee', 'are', 'popular', 'in', 'various', 'growing', 'regions', 'and', 'countries', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
61	['In', 'China', ',', 'popular', 'cultivars', 'include', 'Sanyuehong', ',', 'Baitangying', ',', 'Baila', ',', 'Muzaffarpur', ',', 'Samastipur', ',', 'Shuidong', ',', 'Feizixiao', ',', 'Dazou', ',', 'Heiye', ',', 'Nuomici', ',', 'Guiwei', ',', 'Huaizhi', ',', 'Lanzhu', ',', 'and', 'Chenzi', '.']	[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
62	['In', 'Vietnam', ',', 'the', 'most', 'popular', 'cultivar', 'is', 'Vai', 'Thieu', 'Hai', 'Duong', '.']	[[3], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
63	['In', 'the', 'US', ',', 'production', 'is', 'based', 'on', 'several', 'cultivars', ',', 'including', 'Mauritius', ',', 'Brewster', ',', 'and', 'Hak', 'Ip', '.']	[[3], [2], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
64	['India', 'grows', 'more', 'than', 'a', 'dozen', 'named', 'cultivars', ',', 'including', 'Shahi', '(', 'Highest', 'Pulp', '\xa0', '%', ')', ',', 'Dehradun', ',', 'Early', 'Large', 'Red', ',', 'Kalkattia', 'and', 'Rose', 'Scented', '.']	[[3], [0], [1], [2], [3], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
65	['Raw', 'lychee', 'fruit', 'is', '82', '%', 'water', ',', '17', '%', 'carbohydrates', ',', '1', '%', 'protein', ',', 'and', 'contains', 'negligible', 'fat', '(', 'table', ')', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
66	['In', 'a', '100', '-', 'gram', '(', '3.5', 'oz', ')', 'reference', 'amount', ',', 'raw', 'lychee', 'fruit', 'supplies', '66', 'calories', 'of', 'food', 'energy', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
67	['The', 'raw', 'pulp', 'is', 'rich', 'in', 'vitamin', 'C', ',', 'having', '72', '\xa0', 'mg', 'per', '100', '\xa0', 'grams', '–', 'an', 'amount', 'representing', '86', '%', 'of', 'the', 'Daily', 'Value', '–', 'but', 'contains', 'no', 'other', 'micronutrients', 'in', 'significant', 'content', '(', 'table', ')', '.']	[[0], [0], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
68	['Lychees', 'have', 'moderate', 'amounts', 'of', 'polyphenols', ',', 'including', 'flavan-3', '-', 'ol', 'monomers', 'and', 'dimers', 'as', 'major', 'compounds', 'representing', 'about', '87', '%', 'of', 'total', 'polyphenols', ',', 'which', 'declined', 'in', 'content', 'during', 'storage', 'or', 'browning', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
69	['Cyanidin-3', '-', 'glucoside', 'represented', '92', '%', 'of', 'total', 'anthocyanins', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
