id	tokens	ner_tags
15	"['[', '15][16', ']', '\n', 'On', 'December', '22', ',', '2023', ',', 'it', 'was', 'announced', 'that', 'JIP', ""'s"", 'purchase', 'of', 'the', 'company', 'had', 'been', 'completed', '.']"	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
16	['[', '17', ']', 'This', 'occurs', 'two', 'days', 'after', 'being', 'delisted', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
17	['Tanaka', 'Seisakusho', '(', '田中製作所', ',', 'Tanaka', 'Engineering', 'Works', ')', 'was', 'the', 'first', 'company', 'established', 'by', 'Tanaka', 'Hisashige', '(', '1799–1881', ')', ',', 'one', 'of', 'the', 'most', 'original', 'and', 'productive', 'inventor', '-', 'engineers', 'during', 'the', 'Tokugawa', '/', 'Edo', 'period', '.']	[[1], [2], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
18	['Established', 'on', ' ', '11', 'July', '1875,[18][19', ']', 'it', 'was', 'the', 'first', 'Japanese', 'company', 'to', 'manufacture', 'telegraph', 'equipment', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
19	['It', 'also', 'manufactured', 'switches', ',', 'and', 'miscellaneous', 'electrical', 'and', 'communications', 'equipment', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
20	"['The', 'company', 'was', 'inherited', 'by', 'Tanaka', ""'s"", 'adopted', 'son', ',', 'and', 'later', 'became', 'half', 'of', 'the', 'present', 'Toshiba', 'company', '.']"	[[2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
21	"['Several', 'people', 'who', 'worked', 'at', 'Tanaka', 'Seisakusho', 'or', 'who', 'received', 'Tanaka', ""'s"", 'guidance', 'at', 'a', 'Kubusho', '(', 'Ministry', 'of', 'Industries', ')', 'factory', 'later', 'became', 'pioneers', 'themselves', '.']"	[[2], [1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
22	['These', 'included', 'Miyoshi', 'Shōichi', '\xa0', '[', 'jp', ']', 'who', 'helped', 'Fujioka', 'Ichisuke', '\xa0', '[', 'jp', ']', 'make', 'the', 'first', 'power', 'generator', 'in', 'Japan', 'and', 'to', 'establish', 'a', 'company', ',', 'Hakunetsusha', 'to', 'make', 'bulbs', ';', 'Oki', 'Kibatarō', ',', 'the', 'founder', 'of', 'the', 'present', 'Oki', 'Denki', '(', 'Oki', 'Electric', 'Industry', ')', ';', 'and', 'Ishiguro', 'Keizaburō', ',', 'a', 'co', '-', 'founder', 'of', 'the', 'present', 'Anritsu', '.']	[[1], [2], [0], [3], [3], [1], [1], [2], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
23	['[', '20', ']', '\n', 'After', 'the', 'demise', 'of', 'the', 'founder', 'in', '1881', 'Tanaka', 'Seisakusho', 'became', 'partly', 'owned', 'by', 'General', 'Electric', 'and', 'expanded', 'into', 'the', 'production', 'of', 'torpedoes', 'and', 'mines', 'at', 'the', 'request', 'of', 'the', 'Imperial', 'Japanese', 'Navy', ',', 'to', 'become', 'one', 'of', 'the', 'largest', 'manufacturing', 'companies', 'of', 'the', 'time', '.']	[[0], [0], [1], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
24	['However', ',', 'as', 'the', 'Navy', 'started', 'to', 'use', 'competitive', 'bids', 'and', 'then', 'build', 'its', 'own', 'works', ',', 'the', 'demand', 'decreased', 'substantially', 'and', 'the', 'company', 'started', 'to', 'lose', 'money', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
25	['The', 'main', 'creditor', 'to', 'the', 'company', ',', 'Mitsui', 'Bank', ',', 'took', 'over', 'the', 'insolvent', 'company', 'in', '1893', 'and', 'renamed', 'it', 'Shibaura', 'Seisakusho', '(', 'Shibaura', 'Engineering', 'Works', ')', '.']	[[2], [0], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
26	['[', '20', ']', '\n', 'Shibaura', 'Seisakusho', '(', '芝浦製作所', ',', 'Shibaura', 'Engineering', 'Works', ')', 'was', 'the', 'new', 'name', 'given', 'to', 'Tanaka', 'Seisakusho', 'after', 'it', 'was', 'declared', 'insolvent', 'in', '1893', 'and', 'taken', 'over', 'by', 'Mitsui', 'Bank', '.']	[[0], [2], [2], [1], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
27	['In', '1910', ',', 'it', 'formed', 'a', 'tie', '-', 'up', 'with', 'General', 'Electric', '(', 'GE', ')', ',', 'which', ',', 'in', 'exchange', 'for', 'technology', ',', 'acquired', 'about', 'a', 'quarter', 'of', 'the', 'shares', 'of', 'Shibaura', '.']	[[0], [2], [2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
28	"['The', 'relation', 'with', 'GE', 'continued', 'until', 'the', 'beginning', 'of', 'World', 'War', 'II', 'and', 'resumed', 'in', '1953', 'with', 'GE', ""'s"", '24', 'percent', 'shareholding', 'in', 'the', 'successor', 'company', ',', 'Tokyo', 'Shibaura', 'Denki', '.']"	[[2], [0], [0], [0], [2], [0], [3], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
29	['This', 'percentage', 'decreased', 'substantially', 'since', 'then', '.']	[[0], [0], [0], [0], [0], [0], [0]]
30	"['[', '20', ']', '\n', 'Hakunetsusha', '(', '白熱舎', ')', 'was', 'a', 'company', 'established', 'by', 'Miyoshi', 'Shōichi', 'and', 'Fujioka', 'Ichisuke', ',', 'two', 'of', 'Japan', ""'s"", 'industrial', 'pioneers', 'during', 'the', 'Tokugawa', '/', 'Edo', 'period', '.']"	[[0], [1], [2], [2], [0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
31	['It', 'specialized', 'in', 'the', 'manufacture', 'of', 'light', 'bulbs', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0]]
32	['The', 'company', 'was', 'established', 'in', '1890', 'and', 'started', 'out', 'by', 'selling', 'bulbs', 'using', 'bamboo', 'filaments', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
33	['However', ',', 'following', 'the', 'opening', 'up', 'of', 'trade', 'with', 'the', 'West', 'through', 'the', 'Unequal', 'treaty', ',', 'Hakunetsusha', 'met', 'with', 'fierce', 'competition', 'from', 'imports', '.']	[[0], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
34	['Its', 'bulb', 'cost', 'about', '60', 'percent', 'more', 'than', 'the', 'imports', 'and', 'the', 'quality', 'was', 'poorer', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
35	['The', 'company', 'managed', 'to', 'survive', 'with', 'the', 'booms', 'after', 'the', 'First', 'Sino', '-', 'Japanese', 'War', 'of', '1894–95', 'and', 'the', 'Russo', '-', 'Japanese', 'War', 'of', '1904–05', ',', 'but', 'afterward', 'its', 'financial', 'position', 'was', 'precarious', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
36	['In', '1905', 'the', 'company', 'was', 'renamed', 'Tokyo', 'Denki', '(', 'Tokyo', 'Electric', ')', 'and', 'entered', 'into', 'a', 'financial', 'and', 'technological', 'collaboration', 'with', 'General', 'Electric', 'of', 'the', 'US', '.']	[[0], [2], [2], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
37	['General', 'Electric', 'acquired', '51', 'percent', 'share', 'of', 'ownership', ',', 'sent', 'a', 'vice', 'president', ',', 'and', 'provided', 'the', 'technology', 'for', 'bulb', '-', 'making', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
38	"['Production', 'equipment', 'was', 'bought', 'from', 'GE', 'and', 'Tokyo', 'Denki', 'soon', 'started', 'selling', 'its', 'products', 'with', 'GE', ""'s"", 'trademark', '.']"	[[2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
39	['Toshiba', 'was', 'founded', 'in', '1939', 'by', 'the', 'merger', 'of', 'Shibaura', 'Seisakusho[21', ']', 'and', 'Tokyo', 'Denki', '.']	[[2], [0], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
40	['The', 'merger', 'of', 'Shibaura', 'and', 'Tokyo', 'Denki', 'created', 'a', 'new', 'company', 'called', 'Tokyo', 'Shibaura', 'Denki', '(', 'Tokyo', 'Shibaura', 'Electric', ')', '(', '東京', '芝浦', '電気', ')', '.']	[[3], [3], [3], [1], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
41	['It', 'was', 'soon', 'nicknamed', 'Toshiba', ',', 'but', 'it', 'was', 'not', 'until', '1978', 'that', 'the', 'company', 'was', 'officially', 'renamed', 'Toshiba', 'Corporation', '.']	[[2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
42	['[', 'citation', 'needed', ']', 'The', 'company', 'was', 'listed', 'on', 'the', 'Tokyo', 'Stock', 'Exchange', 'in', 'May', '1949', '.']	[[2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
43	['[', '22', ']', '\n', 'The', 'group', 'expanded', 'rapidly', ',', 'driven', 'by', 'a', 'combination', 'of', 'organic', 'growth', 'and', 'by', 'acquisitions', ',', 'buying', 'heavy', 'engineering', ',', 'and', 'primary', 'industry', 'firms', 'in', 'the', '1940s', 'and', '1950s', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
44	['Groups', 'created', 'include', 'Toshiba', 'Music', 'Industries', '/', 'Toshiba', 'EMI', '(', '1960', ')', ',', 'Toshiba', 'International', 'Corporation', '(', 'the', '1970s', ')', ',', 'Toshiba', 'Electrical', 'Equipment', '(', '1974', ')', ',', 'Toshiba', 'Chemical', '(', '1974', ')', ',', 'Toshiba', 'Lighting', 'and', 'Technology', '(', '1989', ')', ',', 'Toshiba', 'America', 'Information', 'Systems', '(', '1989', ')', 'and', 'Toshiba', 'Carrier', 'Corporation', '(', '1999', ')', '.']	[[2], [2], [0], [2], [0], [2], [0], [2], [0], [2], [0], [2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
45	['The', 'first', 'mini', '-', 'split', 'ductless', 'air', 'conditioner', 'was', 'sold', 'in', '1961', 'by', 'Toshiba', 'in', 'Japan', '.']	[[0], [0], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
46	['[', '23', ']', '\n', 'Toshiba', 'is', 'responsible', 'for', 'a', 'number', 'of', 'Japanese', 'firsts', ',', 'including', 'radar', '(', '1912)[citation', 'needed', ']', ',', 'the', 'TAC', 'digital', 'computer', '(', '1954', ')', ',', 'transistor', 'television', ',', 'color', 'CRTs[24', ']', 'and', 'microwave', 'oven', '(', '1959', ')', ',', 'color', 'video', 'phone', '(', '1971', ')', ',', 'Japanese', 'word', 'processor', '(', '1978', ')', ',', 'MRI', 'system', '(', '1982', ')', ',', 'personal', 'computer', 'Pasopia', '(', '1981', ')', ',', 'laptop', 'personal', 'computer', '(', '1986', ')', ',', 'NAND', 'EEPROM', '(', '1991', ')', ',', 'DVD', '(', '1995', ')', ',', 'the', 'Libretto', 'sub', '-', 'notebook', 'personal', 'computer', '(', '1996', ')', 'and', 'HD', 'DVD', '(', '2005', ')', '.']	[[0], [2], [0], [2], [0], [0], [0], [0], [0], [0], [1], [0], [0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
47	"['In', '1977', ',', 'Toshiba', 'acquired', 'the', 'Brazilian', 'company', 'Semp', '(', 'Sociedade', 'Eletromercantil', 'Paulista', ')', ',', 'subsequently', 'forming', 'Semp', 'Toshiba', 'through', 'the', 'combination', 'of', 'the', 'two', 'companies', ""'"", 'South', 'American', 'operations', '.']"	[[0], [2], [0], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
48	['In', '1987', ',', 'Tocibai', 'Machine', ',', 'a', 'subsidiary', 'of', 'Toshiba', ',', 'was', 'accused', 'of', 'illegally', 'selling', 'CNC', 'milling', 'machines', 'used', 'to', 'produce', 'very', 'quiet', 'submarine', 'propellers', 'to', 'the', 'Soviet', 'Union', 'in', 'violation', 'of', 'the', 'CoCom', 'agreement', ',', 'an', 'international', 'embargo', 'on', 'certain', 'countries', 'to', 'COMECON', 'countries', '.']	[[0], [2], [2], [2], [3], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
49	['The', 'Toshiba', '-', 'Kongsberg', 'scandal', 'involved', 'a', 'subsidiary', 'of', 'Toshiba', 'and', 'the', 'Norwegian', 'company', 'Kongsberg', 'Vaapenfabrikk', '.']	[[2], [2], [0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
50	['The', 'incident', 'strained', 'relations', 'between', 'the', 'United', 'States', 'and', 'Japan', ',', 'and', 'resulted', 'in', 'the', 'arrest', 'and', 'prosecution', 'of', 'two', 'senior', 'executives', ',', 'as', 'well', 'as', 'the', 'imposition', 'of', 'sanctions', 'on', 'the', 'company', 'by', 'both', 'countries', '.']	[[3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
51	"['[', '27', ']', 'Senator', 'John', 'Heinz', 'of', 'Pennsylvania', 'said', '""', 'What', 'Toshiba', 'and', 'Kongsberg', 'did', 'was', 'ransom', 'the', 'security', 'of', 'the', 'United', 'States', 'for', '$', '517', 'million', '.', '""']"	[[0], [1], [3], [2], [2], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
52	"['In', '2001', ',', 'Toshiba', 'signed', 'a', 'contract', 'with', 'Orion', 'Electric', ',', 'one', 'of', 'the', 'world', ""'s"", 'largest', 'OEM', 'consumer', 'video', 'electronic', 'makers', 'and', 'suppliers', ',', 'to', 'manufacture', 'and', 'supply', 'finished', 'consumer', 'TV', 'and', 'video', 'products', 'for', 'Toshiba', 'to', 'meet', 'the', 'increasing', 'demand', 'for', 'the', 'North', 'American', 'market', '.']"	[[0], [2], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
53	['The', 'contract', 'ended', 'in', '2008', ',', 'ending', 'seven', 'years', 'of', 'OEM', 'production', 'with', 'Orion', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
54	['In', 'December', '2004', ',', 'Toshiba', 'quietly', 'announced', 'it', 'would', 'discontinue', 'manufacturing', 'traditional', 'in', '-', 'house', 'cathode', '-', 'ray', 'tube', '(', 'CRT', ')', 'televisions', '.']	[[0], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
55	['In', '2005', ',', 'Matsushita', 'Toshiba', 'Picture', 'Display', 'Co.', 'Ltd.', '(', 'a', 'joint', 'venture', 'between', 'Panasonic', 'and', 'Toshiba', 'created', 'in', '2002[28', ']', ')', 'stopped', 'production', 'of', 'CRTs', 'at', 'its', 'factory', 'in', 'Horseheads', ',', 'New', 'York', '.']	[[0], [2], [2], [2], [0], [3], [3], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
56	['A', 'year', 'later', ',', 'in', '2006', ',', 'it', 'stopped', 'production', 'at', 'its', 'Malaysian', 'factory', ',', 'following', 'heavy', 'losses', '.']	[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]
